PERSON_LEGISLATIVE_ID|EFFECTIVE_START_DATE|EFFECTIVE_END_DATE|BUSINESS_GROUP_ID|PERSON_ID|LEGISLATION_CODE|HIGHEST_EDUCATION_LEVEL|MARITAL_STATUS|MARITAL_STATUS_DATE|SEX|ATTRIBUTE_CATEGORY|ATTRIBUTE1|ATTRIBUTE2|ATTRIBUTE3|ATTRIBUTE4|ATTRIBUTE5|ATTRIBUTE6|ATTRIBUTE7|ATTRIBUTE8|ATTRIBUTE9|ATTRIBUTE10|ATTRIBUTE11|ATTRIBUTE12|ATTRIBUTE13|ATTRIBUTE14|ATTRIBUTE15|ATTRIBUTE16|ATTRIBUTE17|ATTRIBUTE18|ATTRIBUTE19|ATTRIBUTE20|ATTRIBUTE21|ATTRIBUTE22|ATTRIBUTE23|ATTRIBUTE24|ATTRIBUTE25|ATTRIBUTE26|ATTRIBUTE27|ATTRIBUTE28|ATTRIBUTE29|ATTRIBUTE30|PER_INFROMATION_CATEGORY|PER_INFORMATION1|PER_INFORMATION2|PER_INFORMATION3|PER_INFORMATION4|PER_INFORMATION5|PER_INFORMATION6|PER_INFORMATION7|PER_INFORMATION8|PER_INFORMATION9|PER_INFORMATION10|PER_INFORMATION11|PER_INFORMATION12|PER_INFORMATION13|PER_INFORMATION14|PER_INFORMATION15|PER_INFORMATION16|PER_INFORMATION17|PER_INFORMATION18|PER_INFORMATION19|PER_INFORMATION20|PER_INFORMATION21|PER_INFORMATION22|PER_INFORMATION23|PER_INFORMATION24|PER_INFORMATION25|PER_INFORMATION26|PER_INFORMATION27|PER_INFORMATION28|PER_INFORMATION29|PER_INFORMATION30|PER_INFORMATION_DATE1|PER_INFORMATION_DATE2|PER_INFORMATION_DATE3|PER_INFORMATION_DATE4|PER_INFORMATION_DATE5|PER_INFORMATION_DATE6|PER_INFORMATION_DATE7|PER_INFORMATION_DATE8|PER_INFORMATION_DATE9|PER_INFORMATION_DATE10|PER_INFORMATION_DATE11|PER_INFORMATION_DATE12|PER_INFORMATION_DATE13|PER_INFORMATION_DATE14|PER_INFORMATION_DATE15|PER_INFORMATION_NUMBER1|PER_INFORMATION_NUMBER2|PER_INFORMATION_NUMBER3|PER_INFORMATION_NUMBER4|PER_INFORMATION_NUMBER5|PER_INFORMATION_NUMBER6|PER_INFORMATION_NUMBER7|PER_INFORMATION_NUMBER8|PER_INFORMATION_NUMBER9|PER_INFORMATION_NUMBER10|PER_INFORMATION_NUMBER11|PER_INFORMATION_NUMBER12|PER_INFORMATION_NUMBER13|PER_INFORMATION_NUMBER14|PER_INFORMATION_NUMBER15|PER_INFORMATION_NUMBER16|PER_INFORMATION_NUMBER17|PER_INFORMATION_NUMBER18|PER_INFORMATION_NUMBER19|PER_INFORMATION_NUMBER20|FT_ALTERNATE_REC|FT_ALTERNATE_KEY
L11205735|2012-08-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P11205735|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L11205735
L1120881371|2001-06-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1120881371|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1120881371
L1130034912|2014-07-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1130034912|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1130034912
L1130544820|2014-07-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1130544820|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1130544820
L1131695571|2010-10-13|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1131695571|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1131695571
L113190722|2004-11-24|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P113190722|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L113190722
L1134931156|2012-11-12|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1134931156|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1134931156
L1137346206|2007-11-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1137346206|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1137346206
L1140810817|2013-07-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1140810817|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1140810817
L114648216|2004-06-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P114648216|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L114648216
L1150770038|2007-05-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1150770038|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1150770038
L115376536|2006-08-07|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P115376536|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L115376536
L1157265695|2011-03-25|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1157265695|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1157265695
L1157330102|2003-06-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1157330102|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1157330102
L1160164214|2015-01-27|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1160164214|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1160164214
L1163457368|2002-06-10|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1163457368|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1163457368
L1164837367|2002-09-12|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1164837367|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1164837367
L1165052887|2004-03-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1165052887|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1165052887
L1166029291|2002-05-07|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1166029291|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1166029291
L1167531685|2004-02-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1167531685|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1167531685
L1172596541|2010-10-15|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1172596541|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1172596541
L1175378962|2012-07-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1175378962|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1175378962
L1176537223|2005-04-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1176537223|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1176537223
L1178526782|2015-04-29|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1178526782|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1178526782
L1178613880|2005-08-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1178613880|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1178613880
L1184335205|2000-03-13|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1184335205|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1184335205
L1184421369|2000-06-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1184421369|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1184421369
L1185624261|2002-04-19|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1185624261|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1185624261
L1188216943|2005-10-27|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1188216943|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1188216943
L1190387147|2004-02-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1190387147|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1190387147
L1193062089|2008-12-11|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1193062089|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1193062089
L1194306298|2002-01-14|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1194306298|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1194306298
L1199629818|2007-09-07|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1199629818|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1199629818
L1202097850|2004-03-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1202097850|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1202097850
L1206735669|2004-05-14|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1206735669|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1206735669
L1209231576|2003-04-07|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1209231576|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1209231576
L1210061264|2007-12-28|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1210061264|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1210061264
L1212783599|2001-07-16|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1212783599|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1212783599
L1216920493|2001-10-19|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1216920493|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1216920493
L1216974760|2003-05-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1216974760|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1216974760
L1219023695|2000-03-15|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1219023695|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1219023695
L1219752909|2002-05-04|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1219752909|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1219752909
L122171046|2014-07-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P122171046|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L122171046
L1222133185|2003-02-24|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1222133185|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1222133185
L122404821|2009-12-29|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P122404821|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L122404821
L1228682045|2013-06-24|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1228682045|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1228682045
L1230637786|2015-02-24|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1230637786|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1230637786
L1231470602|2003-05-28|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1231470602|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1231470602
L1235726463|2003-02-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1235726463|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1235726463
L1240502411|2004-11-29|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1240502411|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1240502411
L1246977384|2015-01-08|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1246977384|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1246977384
L1253444882|2002-05-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1253444882|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1253444882
L1255540918|2008-10-17|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1255540918|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1255540918
L125624747|2006-11-13|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P125624747|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L125624747
L1259908385|2004-10-05|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1259908385|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1259908385
L1259987120|2006-05-31|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1259987120|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1259987120
L1260160222|2005-10-05|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1260160222|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1260160222
L1262177903|2004-12-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1262177903|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1262177903
L1263967522|2000-06-08|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1263967522|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1263967522
L126798043|2004-06-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P126798043|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L126798043
L1269017988|2014-02-05|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1269017988|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1269017988
L1269051117|2015-03-04|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1269051117|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1269051117
L1271597946|2011-03-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1271597946|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1271597946
L1274621169|2002-10-29|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1274621169|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1274621169
L1278829556|2005-06-29|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1278829556|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1278829556
L1280423628|2005-03-14|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1280423628|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1280423628
L1283727341|2014-08-04|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1283727341|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1283727341
L1288987780|2002-04-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1288987780|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1288987780
L1297622579|2014-07-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1297622579|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1297622579
L1307762488|2005-08-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1307762488|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1307762488
L1309987807|2009-12-20|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1309987807|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1309987807
L1313503862|2010-08-11|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1313503862|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1313503862
L1314335781|2006-08-07|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1314335781|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1314335781
L1314791819|2001-06-08|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1314791819|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1314791819
L131506588|2013-07-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P131506588|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L131506588
L1318605112|2010-01-12|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1318605112|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1318605112
L132362842|2009-04-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P132362842|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L132362842
L1324825595|2005-04-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1324825595|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1324825595
L1324854197|2014-11-10|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1324854197|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1324854197
L1328123671|2003-10-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1328123671|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1328123671
L1335929923|2010-09-08|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1335929923|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1335929923
L1339717918|2014-11-17|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1339717918|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1339717918
L1340760156|2012-08-29|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1340760156|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1340760156
L1342860748|2014-07-15|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1342860748|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1342860748
L1345272703|2008-03-17|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1345272703|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1345272703
L1351908441|2007-07-12|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1351908441|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1351908441
L1354356688|2011-04-18|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1354356688|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1354356688
L1354557464|2001-06-06|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1354557464|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1354557464
L1359751400|2005-04-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1359751400|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1359751400
L1360495043|2015-03-20|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1360495043|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1360495043
L1364002303|2008-07-31|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1364002303|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1364002303
L136540881|2004-07-22|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P136540881|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L136540881
L136785928|2011-03-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P136785928|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L136785928
L1370709141|2015-02-24|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1370709141|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1370709141
L1372078527|2014-07-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1372078527|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1372078527
L1376250578|2002-05-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1376250578|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1376250578
L1376518947|2002-05-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1376518947|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1376518947
L1378103480|2002-06-04|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1378103480|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1378103480
L1380514255|2000-03-21|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1380514255|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1380514255
L1383947248|2007-09-10|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1383947248|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1383947248
L1384475906|2010-01-10|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1384475906|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1384475906
L1385116907|2013-02-04|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1385116907|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1385116907
L1387542014|2008-02-28|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1387542014|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1387542014
